region_id,voltage_kv,station_id,option_id,candidate_id,selected_candidate_ids,expansion_delta_mva,storage_modules,storage_power_mw,storage_energy_mwh,forward_limit_mw,reverse_limit_mw,capex_low_wanyuan,capex_base_wanyuan,capex_high_wanyuan,eac_low_wanyuan_per_year,eac_base_wanyuan_per_year,eac_high_wanyuan_per_year,feasible,reason,source_ref,source_version,transformation,scenario_id,quality_flag,source_sha256
QX-00001,110,BDZ-00116,QX-00001|110|BDZ-00116|O001,EXP-QX-00001-BDZ-00116-01,"[""EXP-QX-00001-BDZ-00116-01""]",80,0,0,0,171,95,1872,2425.6,2425.6,119.0167475,287.8672465,287.8672465,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00001,110,BDZ-00117,QX-00001|110|BDZ-00117|O000,,[],0,0,0,0,59.85,29.925,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00001,110,BDZ-00123,QX-00001|110|BDZ-00123|O000,,[],0,0,0,0,107.35,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00001,110,BDZ-00126,QX-00001|110|BDZ-00126|O000,,[],0,0,0,0,107.35,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00001,110,BDZ-00132,QX-00001|110|BDZ-00132|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00001,110,BDZ-00132,QX-00001|110|BDZ-00132|O001,EXP-QX-00001-BDZ-00132-01,"[""EXP-QX-00001-BDZ-00132-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00001,110,BDZ-00165,QX-00001|110|BDZ-00165|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00001,110,BDZ-00165,QX-00001|110|BDZ-00165|O001,EXP-QX-00001-BDZ-00165-01,"[""EXP-QX-00001-BDZ-00165-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00001,110,BDZ-00174,QX-00001|110|BDZ-00174|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00001,110,BDZ-00174,QX-00001|110|BDZ-00174|O001,EXP-QX-00001-BDZ-00174-01,"[""EXP-QX-00001-BDZ-00174-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00001,110,BDZ-00177,QX-00001|110|BDZ-00177|O000,,[],0,0,0,0,59.85,29.925,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00001,110,BDZ-00177,QX-00001|110|BDZ-00177|O001,EXP-QX-00001-BDZ-00177-01,"[""EXP-QX-00001-BDZ-00177-01""]",50,0,0,0,107.35,59.85,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00003,35,BDZ-00254,QX-00003|35|BDZ-00254|O000,,[],0,0,0,0,28.5,9.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00003,35,BDZ-00258,QX-00003|35|BDZ-00258|O000,,[],0,0,0,0,38,19,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00003,35,BDZ-00267,QX-00003|35|BDZ-00267|O000,,[],0,0,0,0,15.2,7.6,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00003,35,BDZ-00268,QX-00003|35|BDZ-00268|O000,,[],0,18,1.8,3.87,34.2,15.2,378.8343,380.188862,489.5937,46.04813225,63.06115028,107.228247,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00003,35,BDZ-00282,QX-00003|35|BDZ-00282|O000,,[],0,0,0,0,15.2,7.6,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00003,35,BDZ-00286,QX-00003|35|BDZ-00286|O000,,[],0,0,0,0,22.8,7.6,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00003,35,BDZ-00294,QX-00003|35|BDZ-00294|O000,,[],0,105,10.5,22.575,14.25,4.75,2209.86675,2213.20982,2855.96325,268.6141048,367.100594,625.4981075,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00003,35,BDZ-00302,QX-00003|35|BDZ-00302|O000,,[],0,0,0,0,38,19,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00003,35,BDZ-00305,QX-00003|35|BDZ-00305|O000,,[],0,0,0,0,42.75,19,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00003,35,BDZ-00311,QX-00003|35|BDZ-00311|O000,,[],0,0,0,0,38,19,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00003,110,BDZ-00007,QX-00003|110|BDZ-00007|O000,,[],0,94,9.4,20.21,77.425,29.925,1978.3569,1982.391758,2556.7671,240.4735795,328.8152733,559.9697343,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00003,110,BDZ-00010,QX-00003|110|BDZ-00010|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00003,110,BDZ-00010,QX-00003|110|BDZ-00010|O001,EXP-QX-00003-BDZ-00010-01,"[""EXP-QX-00003-BDZ-00010-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00003,110,BDZ-00017,QX-00003|110|BDZ-00017|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00003,110,BDZ-00019,QX-00003|110|BDZ-00019|O000,,[],0,0,0,0,119.7,59.85,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00003,110,BDZ-00025,QX-00003|110|BDZ-00025|O000,,[],0,0,0,0,119.7,59.85,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
QX-00003,110,BDZ-00060,QX-00003|110|BDZ-00060|O000,,[],0,0,0,0,66.5,19,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,fd7bdd472e51fdf42841e584bcc451e78b3e1695d861e0a4bc5d439715e33bde
